Date,Source,Site ID,POC,Daily Max 8-hour Ozone Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
04/04/2024,AQS,60731026,1,0.045,ppm,42,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
04/05/2024,AQS,60731026,1,0.048,ppm,44,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
04/06/2024,AQS,60731026,1,0.048,ppm,44,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
04/07/2024,AQS,60731026,1,0.051,ppm,47,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
04/08/2024,AQS,60731026,1,0.052,ppm,48,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
04/09/2024,AQS,60731026,1,0.054,ppm,50,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
04/10/2024,AQS,60731026,1,0.048,ppm,44,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
04/11/2024,AQS,60731026,1,0.051,ppm,47,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
04/12/2024,AQS,60731026,1,0.051,ppm,47,San Diego - Sherman Elementary School,14,82.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
04/13/2024,AQS,60731026,1,0.055,ppm,51,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
04/14/2024,AQS,60731026,1,0.055,ppm,51,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
04/15/2024,AQS,60731026,1,0.056,ppm,54,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
04/16/2024,AQS,60731026,1,0.053,ppm,49,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
04/17/2024,AQS,60731026,1,0.05,ppm,46,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
04/18/2024,AQS,60731026,1,0.05,ppm,46,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
04/19/2024,AQS,60731026,1,0.052,ppm,48,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
04/20/2024,AQS,60731026,1,0.052,ppm,48,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
04/21/2024,AQS,60731026,1,0.056,ppm,54,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
04/22/2024,AQS,60731026,1,0.054,ppm,50,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
04/23/2024,AQS,60731026,1,0.047,ppm,44,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
04/24/2024,AQS,60731026,1,0.048,ppm,44,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
04/25/2024,AQS,60731026,1,0.043,ppm,40,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
04/26/2024,AQS,60731026,1,0.038,ppm,35,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
04/27/2024,AQS,60731026,1,0.042,ppm,39,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
04/28/2024,AQS,60731026,1,0.042,ppm,39,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
04/29/2024,AQS,60731026,1,0.044,ppm,41,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
04/30/2024,AQS,60731026,1,0.046,ppm,43,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
05/01/2024,AQS,60731026,1,0.05,ppm,46,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
05/02/2024,AQS,60731026,1,0.051,ppm,47,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
05/03/2024,AQS,60731026,1,0.055,ppm,51,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
05/04/2024,AQS,60731026,1,0.045,ppm,42,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
05/05/2024,AQS,60731026,1,0.045,ppm,42,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
05/06/2024,AQS,60731026,1,0.049,ppm,45,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
05/07/2024,AQS,60731026,1,0.046,ppm,43,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
05/08/2024,AQS,60731026,1,0.048,ppm,44,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
05/09/2024,AQS,60731026,1,0.054,ppm,50,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
05/10/2024,AQS,60731026,1,0.053,ppm,49,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
05/11/2024,AQS,60731026,1,0.051,ppm,47,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
05/12/2024,AQS,60731026,1,0.052,ppm,48,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
05/13/2024,AQS,60731026,1,0.042,ppm,39,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
05/14/2024,AQS,60731026,1,0.048,ppm,44,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
05/15/2024,AQS,60731026,1,0.041,ppm,38,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
05/16/2024,AQS,60731026,1,0.045,ppm,42,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
05/17/2024,AQS,60731026,1,0.043,ppm,40,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
05/18/2024,AQS,60731026,1,0.048,ppm,44,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
05/19/2024,AQS,60731026,1,0.052,ppm,48,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
05/20/2024,AQS,60731026,1,0.048,ppm,44,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
05/21/2024,AQS,60731026,1,0.048,ppm,44,San Diego - Sherman Elementary School,14,82.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
05/22/2024,AQS,60731026,1,0.052,ppm,48,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
05/23/2024,AQS,60731026,1,0.041,ppm,38,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
05/24/2024,AQS,60731026,1,0.045,ppm,42,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
05/25/2024,AQS,60731026,1,0.028,ppm,26,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
05/26/2024,AQS,60731026,1,0.039,ppm,36,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
05/27/2024,AQS,60731026,1,0.043,ppm,40,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
05/28/2024,AQS,60731026,1,0.044,ppm,41,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
05/29/2024,AQS,60731026,1,0.041,ppm,38,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
05/30/2024,AQS,60731026,1,0.046,ppm,43,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
05/31/2024,AQS,60731026,1,0.048,ppm,44,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
06/01/2024,AQS,60731026,1,0.051,ppm,47,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
06/02/2024,AQS,60731026,1,0.038,ppm,35,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
06/03/2024,AQS,60731026,1,0.031,ppm,29,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
06/04/2024,AQS,60731026,1,0.03,ppm,28,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
06/05/2024,AQS,60731026,1,0.035,ppm,32,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
06/06/2024,AQS,60731026,1,0.037,ppm,34,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
06/07/2024,AQS,60731026,1,0.039,ppm,36,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
06/08/2024,AQS,60731026,1,0.031,ppm,29,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
06/09/2024,AQS,60731026,1,0.035,ppm,32,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
06/12/2024,AQS,60731026,1,0.041,ppm,38,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
06/13/2024,AQS,60731026,1,0.043,ppm,40,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
06/14/2024,AQS,60731026,1,0.04,ppm,37,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
06/15/2024,AQS,60731026,1,0.043,ppm,40,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
06/16/2024,AQS,60731026,1,0.037,ppm,34,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
06/17/2024,AQS,60731026,1,0.038,ppm,35,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
06/19/2024,AQS,60731026,1,0.048,ppm,44,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
06/20/2024,AQS,60731026,1,0.044,ppm,41,San Diego - Sherman Elementary School,14,82.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
06/21/2024,AQS,60731026,1,0.043,ppm,40,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
06/22/2024,AQS,60731026,1,0.043,ppm,40,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
06/23/2024,AQS,60731026,1,0.052,ppm,48,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
06/24/2024,AQS,60731026,1,0.049,ppm,45,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
06/25/2024,AQS,60731026,1,0.03,ppm,28,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
06/26/2024,AQS,60731026,1,0.032,ppm,30,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
06/27/2024,AQS,60731026,1,0.036,ppm,33,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
06/28/2024,AQS,60731026,1,0.033,ppm,31,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
06/29/2024,AQS,60731026,1,0.04,ppm,37,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
06/30/2024,AQS,60731026,1,0.044,ppm,41,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
07/01/2024,AQS,60731026,1,0.039,ppm,36,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
07/02/2024,AQS,60731026,1,0.039,ppm,36,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
07/03/2024,AQS,60731026,1,0.042,ppm,39,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
07/04/2024,AQS,60731026,1,0.044,ppm,41,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
07/05/2024,AQS,60731026,1,0.038,ppm,35,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
07/06/2024,AQS,60731026,1,0.032,ppm,30,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
07/07/2024,AQS,60731026,1,0.035,ppm,32,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
07/08/2024,AQS,60731026,1,0.044,ppm,41,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
07/09/2024,AQS,60731026,1,0.049,ppm,45,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
07/10/2024,AQS,60731026,1,0.046,ppm,43,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
07/11/2024,AQS,60731026,1,0.044,ppm,41,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
07/12/2024,AQS,60731026,1,0.041,ppm,38,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
07/13/2024,AQS,60731026,1,0.037,ppm,34,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
07/14/2024,AQS,60731026,1,0.036,ppm,33,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
07/15/2024,AQS,60731026,1,0.037,ppm,34,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
07/16/2024,AQS,60731026,1,0.033,ppm,31,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
07/17/2024,AQS,60731026,1,0.035,ppm,32,San Diego - Sherman Elementary School,13,76.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
07/18/2024,AQS,60731026,1,0.037,ppm,34,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
07/19/2024,AQS,60731026,1,0.042,ppm,39,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
07/20/2024,AQS,60731026,1,0.036,ppm,33,San Diego - Sherman Elementary School,17,100.0,44201,Ozone,47.0,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
