pop_total,med_income,med_age,white_alone,black_alone,asian_alone,hispanic_any,pop_below_poverty,NAME,state,county,tract,GEOID,p_white,p_black,p_asian,p_hispanic,p_poverty,STATE,COUNTY,TRACT,centroid_lon,centroid_lat,region
6575.0,119681.0,39.5,4339.0,13.0,516.0,2064.0,620.0,Census Tract 200.31; San Diego County; California,06,073,020031,06073020031,0.6599239543726235,0.0019771863117870724,0.07847908745247148,0.3139163498098859,0.09429657794676806,06,073,020031,-117.2384804180602,33.11938845150502,coastal
3313.0,163000.0,49.3,2550.0,141.0,205.0,226.0,68.0,Census Tract 200.32; San Diego County; California,06,073,020032,06073020032,0.7696951403561727,0.042559613643223665,0.06187745246000604,0.06821611832176275,0.02052520374283127,06,073,020032,-117.24701483716474,33.09719780842912,coastal
4259.0,115682.0,39.0,3022.0,117.0,206.0,822.0,397.0,Census Tract 200.33; San Diego County; California,06,073,020033,06073020033,0.709556233857713,0.02747123737966659,0.04836816154026767,0.19300305235970885,0.09321436957032167,06,073,020033,-117.25007769230768,33.09965114027149,inland
2560.0,240587.0,41.6,2062.0,0.0,67.0,144.0,47.0,Census Tract 200.34; San Diego County; California,06,073,020034,06073020034,0.80546875,0.0,0.026171875,0.05625,0.018359375,06,073,020034,-117.25405381632653,33.07040776870748,inland
6246.0,172092.0,45.5,5090.0,65.0,418.0,398.0,150.0,Census Tract 200.35; San Diego County; California,06,073,020035,06073020035,0.8149215497918668,0.010406660262568044,0.06692283061159142,0.06372078130003202,0.024015369836695485,06,073,020035,-117.25239513636365,33.08167602892562,inland
3649.0,71555.0,29.1,1212.0,0.0,267.0,2638.0,788.0,Census Tract 200.36; San Diego County; California,06,073,020036,06073020036,0.33214579336804606,0.0,0.07317073170731707,0.7229377911756646,0.21594957522608935,06,073,020036,-117.20125415517242,33.157396577586205,coastal
4342.0,94222.0,34.3,2296.0,58.0,208.0,2710.0,330.0,Census Tract 200.37; San Diego County; California,06,073,020037,06073020037,0.5287885766927684,0.013357899585444496,0.04790419161676647,0.6241363426992169,0.07600184246890834,06,073,020037,-117.21107608212562,33.14475352173913,coastal
5232.0,157069.0,41.3,2213.0,112.0,2005.0,909.0,393.0,Census Tract 200.38; San Diego County; California,06,073,020038,06073020038,0.42297400611620795,0.021406727828746176,0.38321865443425074,0.17373853211009174,0.07511467889908256,06,073,020038,-117.18064883760682,33.16544721196581,coastal
2038.0,152083.0,38.5,1176.0,9.0,381.0,418.0,105.0,Census Tract 200.39; San Diego County; California,06,073,020039,06073020039,0.577036310107949,0.004416094210009814,0.18694798822374878,0.20510304219823355,0.051521099116781155,06,073,020039,-117.18733391629955,33.1603824185022,coastal
4095.0,140746.0,47.3,2830.0,28.0,412.0,803.0,411.0,Census Tract 200.40; San Diego County; California,06,073,020040,06073020040,0.6910866910866911,0.006837606837606838,0.10061050061050061,0.1960927960927961,0.10036630036630037,06,073,020040,-117.15216588888889,33.15967085333333,coastal
2713.0,79693.0,37.8,986.0,62.0,113.0,1519.0,192.0,Census Tract 200.41; San Diego County; California,06,073,020041,06073020041,0.36343531146332475,0.02285293033542204,0.041651308514559525,0.55989679321784,0.07077036490969407,06,073,020041,-117.15431822167487,33.15368251231527,coastal
4452.0,110199.0,41.9,2422.0,11.0,206.0,1802.0,146.0,Census Tract 200.42; San Diego County; California,06,073,020042,06073020042,0.5440251572327044,0.0024707996406109615,0.046271338724168914,0.40476190476190477,0.032794249775381853,06,073,020042,-117.21599295454544,33.113148518181816,coastal
5468.0,189265.0,37.3,3848.0,42.0,535.0,599.0,449.0,Census Tract 200.43; San Diego County; California,06,073,020043,06073020043,0.703730797366496,0.007681053401609363,0.09784198975859547,0.10954645208485735,0.08211411850768105,06,073,020043,-117.1853686312336,33.10475648031496,coastal
9367.0,207500.0,38.8,6403.0,117.0,1551.0,1525.0,662.0,Census Tract 200.44; San Diego County; California,06,073,020044,06073020044,0.6835699797160243,0.012490658695420091,0.16558129603928687,0.1628055941069713,0.07067364150741967,06,073,020044,-117.19380264048338,33.11266975931521,coastal
4382.0,113875.0,36.3,2831.0,51.0,87.0,1995.0,294.0,Census Tract 201.05; San Diego County; California,06,073,020105,06073020105,0.6460520310360566,0.01163852122318576,0.019853947968963944,0.45527156549520764,0.0670926517571885,06,073,020105,-117.09784358029198,33.15928972992701,coastal
3730.0,93509.0,37.5,1995.0,27.0,169.0,2018.0,619.0,Census Tract 201.06; San Diego County; California,06,073,020106,06073020106,0.5348525469168901,0.007238605898123324,0.045308310991957104,0.5410187667560322,0.16595174262734586,06,073,020106,-117.08693245641027,33.151541415384614,coastal
4772.0,104273.0,31.4,2542.0,36.0,378.0,2529.0,885.0,Census Tract 201.07; San Diego County; California,06,073,020107,06073020107,0.5326906957250629,0.0075440067057837385,0.07921207041072925,0.5299664710813077,0.18545683151718356,06,073,020107,-117.07583138194445,33.15470511458333,coastal
4705.0,66250.0,32.8,1205.0,132.0,386.0,3035.0,673.0,Census Tract 201.08; San Diego County; California,06,073,020108,06073020108,0.2561105207226355,0.02805526036131775,0.0820403825717322,0.6450584484590861,0.1430393198724761,06,073,020108,-117.0864742330827,33.13749264661654,coastal
5004.0,102381.0,38.6,2406.0,2.0,540.0,3141.0,444.0,Census Tract 201.09; San Diego County; California,06,073,020109,06073020109,0.48081534772182255,0.0003996802557953637,0.1079136690647482,0.6276978417266187,0.08872901678657075,06,073,020109,-117.06843134703196,33.14541683105023,coastal
8900.0,136468.0,40.3,5200.0,139.0,1113.0,2946.0,977.0,Census Tract 201.10; San Diego County; California,06,073,020110,06073020110,0.5842696629213483,0.015617977528089888,0.1250561797752809,0.33101123595505616,0.1097752808988764,06,073,020110,-117.05510340798746,33.184837599843384,coastal
3858.0,167534.0,48.3,2381.0,0.0,422.0,1031.0,45.0,Census Tract 201.11; San Diego County; California,06,073,020111,06073020111,0.6171591498185588,0.0,0.10938310005184033,0.26723691031622604,0.01166407465007776,06,073,020111,-117.09555027607362,33.193387559509205,coastal
6792.0,47669.0,33.3,2084.0,241.0,353.0,5458.0,1435.0,Census Tract 202.02; San Diego County; California,06,073,020202,06073020202,0.30683156654888105,0.0354829210836278,0.051972909305064784,0.8035924617196702,0.21127797408716137,06,073,020202,-117.0730222654321,33.13033475308642,coastal
5138.0,71071.0,30.8,1818.0,82.0,115.0,3992.0,596.0,Census Tract 202.06; San Diego County; California,06,073,020206,06073020206,0.3538341767224601,0.015959517321915143,0.02238224990268587,0.7769560140132348,0.11599844297391981,06,073,020206,-117.05934996875,33.142103078125,coastal
4940.0,61950.0,28.2,1097.0,67.0,234.0,4301.0,863.0,Census Tract 202.07; San Diego County; California,06,073,020207,06073020207,0.22206477732793523,0.013562753036437248,0.04736842105263158,0.8706477732793523,0.17469635627530364,06,073,020207,-117.05432848076923,33.13344313461538,coastal
3567.0,104911.0,31.8,1243.0,108.0,232.0,2161.0,302.0,Census Tract 202.08; San Diego County; California,06,073,020208,06073020208,0.3484721054107093,0.030277544154751892,0.06504065040650407,0.6058312307261003,0.08466498458088029,06,073,020208,-117.05292559633027,33.14596384403669,coastal
4715.0,52881.0,36.0,1833.0,163.0,239.0,3153.0,846.0,Census Tract 202.09; San Diego County; California,06,073,020209,06073020209,0.3887592788971368,0.03457051961823966,0.05068928950159067,0.6687168610816543,0.1794273594909862,06,073,020209,-117.04673571666667,33.138461525,coastal
4413.0,64069.0,35.4,2058.0,78.0,219.0,2737.0,598.0,Census Tract 202.10; San Diego County; California,06,073,020210,06073020210,0.4663494221617947,0.017675050985723997,0.04962610469068661,0.6202130070246997,0.135508724223884,06,073,020210,-117.04155966666667,33.14601140860215,coastal
5821.0,61327.0,35.8,3001.0,324.0,192.0,3725.0,814.0,Census Tract 202.11; San Diego County; California,06,073,020211,06073020211,0.5155471568459028,0.055660539426215426,0.03298402336368322,0.6399244116131249,0.13983851571894865,06,073,020211,-117.0634943622449,33.13232264285714,coastal
3962.0,53333.0,30.7,1226.0,23.0,78.0,3249.0,1066.0,Census Tract 202.13; San Diego County; California,06,073,020213,06073020213,0.309439676930843,0.005805148914689551,0.019687026754164564,0.820040383644624,0.2690560323069157,06,073,020213,-117.07764422689075,33.13054994957983,coastal
4855.0,32194.0,33.7,2052.0,112.0,245.0,2896.0,1443.0,Census Tract 202.14; San Diego County; California,06,073,020214,06073020214,0.4226570545829042,0.02306900102986612,0.05046343975283213,0.5964984552008239,0.2972193614830072,06,073,020214,-117.08345751265823,33.12700173417721,coastal
6480.0,140586.0,43.8,4221.0,4.0,619.0,1932.0,190.0,Census Tract 203.04; San Diego County; California,06,073,020304,06073020304,0.6513888888888889,0.0006172839506172839,0.09552469135802469,0.29814814814814816,0.029320987654320986,06,073,020304,-117.13410681818182,33.171249015810275,coastal
5812.0,108814.0,45.3,3613.0,20.0,811.0,1163.0,670.0,Census Tract 203.05; San Diego County; California,06,073,020305,06073020305,0.6216448726772196,0.0034411562284927736,0.13953888506538198,0.2001032346868548,0.11527873365450791,06,073,020305,-117.11125756971154,33.150051485576924,coastal
6512.0,51736.0,42.6,3485.0,389.0,275.0,2463.0,968.0,Census Tract 203.08; San Diego County; California,06,073,020308,06073020308,0.5351658476658476,0.059735872235872234,0.04222972972972973,0.3782248157248157,0.14864864864864866,06,073,020308,-117.09802190643275,33.1371588128655,coastal
4428.0,107313.0,34.1,2092.0,62.0,644.0,1904.0,358.0,Census Tract 203.09; San Diego County; California,06,073,020309,06073020309,0.47244805781391147,0.014001806684733513,0.14543812104787715,0.42999096657633246,0.08084914182475159,06,073,020309,-117.1089105749129,33.13716947735192,coastal
9136.0,119141.0,27.6,5357.0,202.0,998.0,2419.0,640.0,Census Tract 203.10; San Diego County; California,06,073,020310,06073020310,0.586361646234676,0.022110332749562173,0.10923817863397549,0.26477670753064797,0.07005253940455342,06,073,020310,-117.15337411678831,33.11985339781022,coastal
3841.0,108821.0,44.5,2280.0,75.0,465.0,579.0,493.0,Census Tract 203.11; San Diego County; California,06,073,020311,06073020311,0.5935954178599323,0.019526165061181985,0.1210622233793283,0.1507419942723249,0.12835199166883624,06,073,020311,-117.1510801191047,33.10535281055156,coastal
4180.0,111906.0,39.9,2690.0,72.0,570.0,1401.0,149.0,Census Tract 203.12; San Diego County; California,06,073,020312,06073020312,0.6435406698564593,0.01722488038277512,0.13636363636363635,0.33516746411483256,0.035645933014354064,06,073,020312,-117.13589937500001,33.08104855927835,coastal
2575.0,54900.0,57.7,1841.0,143.0,133.0,552.0,407.0,Census Tract 203.13; San Diego County; California,06,073,020313,06073020313,0.7149514563106796,0.05553398058252427,0.051650485436893205,0.21436893203883495,0.15805825242718446,06,073,020313,-117.1144930982143,33.11615223928572,coastal
2336.0,156806.0,56.3,2027.0,0.0,79.0,183.0,87.0,Census Tract 204.01; San Diego County; California,06,073,020401,06073020401,0.867722602739726,0.0,0.033818493150684935,0.0783390410958904,0.03724315068493151,06,073,020401,-117.101428561674,33.0733138722467,coastal
3728.0,117417.0,48.2,1967.0,105.0,316.0,1389.0,265.0,Census Tract 204.03; San Diego County; California,06,073,020403,06073020403,0.5276287553648069,0.028165236051502146,0.08476394849785408,0.37258583690987124,0.07108369098712447,06,073,020403,-117.08053654198473,33.09717829389313,coastal
5512.0,95543.0,38.1,3238.0,245.0,404.0,2148.0,321.0,Census Tract 204.04; San Diego County; California,06,073,020404,06073020404,0.5874455732946299,0.044448476052249636,0.07329462989840348,0.38969521044992744,0.058236574746008705,06,073,020404,-117.10271587784091,33.09512480397728,coastal
3422.0,154018.0,51.3,2764.0,17.0,275.0,272.0,153.0,Census Tract 204.05; San Diego County; California,06,073,020405,06073020405,0.8077147866744594,0.004967855055523086,0.08036236119228521,0.07948568088836938,0.04471069549970777,06,073,020405,-117.08964075574713,33.08183803735632,coastal
4457.0,76989.0,37.5,1615.0,55.0,106.0,2932.0,615.0,Census Tract 205; San Diego County; California,06,073,020500,06073020500,0.3623513574153018,0.012340139107022662,0.0237828135517164,0.6578415974870989,0.13798519183307156,06,073,020500,-117.09054366312057,33.11108218794327,coastal
6000.0,58569.0,33.1,1654.0,92.0,108.0,4300.0,918.0,Census Tract 206.01; San Diego County; California,06,073,020601,06073020601,0.27566666666666667,0.015333333333333332,0.018,0.7166666666666667,0.153,06,073,020601,-117.07769666216215,33.11397246621622,coastal
6372.0,69756.0,36.3,2885.0,223.0,179.0,3620.0,1351.0,Census Tract 206.02; San Diego County; California,06,073,020602,06073020602,0.45276208411801633,0.034996861268047706,0.028091650973006907,0.5681104833647207,0.21202134337727557,06,073,020602,-117.06795269777778,33.11910793333333,coastal
4868.0,126538.0,34.6,2404.0,22.0,482.0,1959.0,378.0,Census Tract 207.05; San Diego County; California,06,073,020705,06073020705,0.4938373048479869,0.0045193097781429745,0.09901396877567789,0.4024239934264585,0.07764995891536565,06,073,020705,-117.05538880362538,33.116104607250755,coastal
6085.0,181521.0,49.2,4621.0,83.0,502.0,928.0,388.0,Census Tract 207.06; San Diego County; California,06,073,020706,06073020706,0.7594083812654068,0.013640098603122432,0.08249794576828266,0.15250616269515202,0.06376335250616269,06,073,020706,-117.03979318637992,33.099059100358424,coastal
5188.0,78281.0,31.2,1635.0,275.0,227.0,3194.0,1000.0,Census Tract 207.07; San Diego County; California,06,073,020707,06073020707,0.3151503469545104,0.05300693909020817,0.043754818812644564,0.6156515034695451,0.19275250578257516,06,073,020707,-117.06919118579235,33.10514747540984,coastal
3755.0,162688.0,43.5,2124.0,30.0,511.0,990.0,209.0,Census Tract 207.08; San Diego County; California,06,073,020708,06073020708,0.5656458055925433,0.007989347536617843,0.13608521970705725,0.2636484687083888,0.05565912117177097,06,073,020708,-117.06452270186335,33.08758319254658,coastal
1763.0,152656.0,52.2,929.0,42.0,284.0,402.0,301.0,Census Tract 207.10; San Diego County; California,06,073,020710,06073020710,0.526942711287578,0.0238230289279637,0.16108905275099264,0.2280204197390811,0.17073170731707318,06,073,020710,-117.01165666081872,33.07113303174603,coastal
3626.0,146250.0,42.7,2393.0,106.0,249.0,1066.0,279.0,Census Tract 207.11; San Diego County; California,06,073,020711,06073020711,0.6599558742415885,0.02923331494760066,0.06867071152785438,0.29398786541643684,0.07694429123000551,06,073,020711,-116.96472155235762,33.131575251071645,coastal
4177.0,135163.0,45.8,2757.0,37.0,127.0,1319.0,278.0,Census Tract 207.12; San Diego County; California,06,073,020712,06073020712,0.66004309312904,0.008858032080440507,0.03040459660043093,0.3157768733540819,0.06655494373952597,06,073,020712,-117.02674580327869,33.13523901873536,coastal
5258.0,155556.0,43.8,4042.0,12.0,172.0,1068.0,357.0,Census Tract 208.01; San Diego County; California,06,073,020801,06073020801,0.7687333586915177,0.002282236591860023,0.032712057816660325,0.20311905667554203,0.06789653860783568,06,073,020801,-116.92400810482087,33.02153543299425,coastal
3358.0,111029.0,43.1,2432.0,0.0,48.0,1134.0,252.0,Census Tract 208.05; San Diego County; California,06,073,020805,06073020805,0.7242406194163192,0.0,0.01429422275163788,0.3377010125074449,0.07504466944609887,06,073,020805,-116.89581768032788,33.02987388797814,coastal
5636.0,74464.0,36.8,4071.0,167.0,115.0,1588.0,601.0,Census Tract 208.06; San Diego County; California,06,073,020806,06073020806,0.7223207948899929,0.029630943931866573,0.020404542228530873,0.2817601135557133,0.10663591199432221,06,073,020806,-116.87684455271565,33.03835103194888,coastal
3234.0,126486.0,50.3,2473.0,45.0,54.0,849.0,309.0,Census Tract 208.07; San Diego County; California,06,073,020807,06073020807,0.7646876932591218,0.013914656771799629,0.016697588126159554,0.2625231910946197,0.09554730983302412,06,073,020807,-116.81829796978131,33.08764306083499,coastal
5030.0,134781.0,44.4,4031.0,5.0,77.0,841.0,86.0,Census Tract 208.10; San Diego County; California,06,073,020810,06073020810,0.8013916500994036,0.0009940357852882703,0.015308151093439365,0.1671968190854871,0.01709741550695825,06,073,020810,-116.78178514753246,33.03315073038961,coastal
5934.0,134261.0,41.3,4246.0,83.0,125.0,1467.0,103.0,Census Tract 208.11; San Diego County; California,06,073,020811,06073020811,0.7155375800471857,0.013987192450286484,0.02106504887091338,0.24721941354903942,0.017357600269632626,06,073,020811,-116.77007137352942,33.00696501529412,coastal
2217.0,51121.0,37.5,1445.0,15.0,0.0,1304.0,84.0,Census Tract 208.12; San Diego County; California,06,073,020812,06073020812,0.6517816869643662,0.006765899864682003,0.0,0.5881822282363555,0.037889039242219216,06,073,020812,-116.86024493362832,33.05729673451327,coastal
